OID_,Field1,Field2,Field3,Field4,Field5,Field6,Field7,Field8,Field9,Field10,Field11
795,316910,8.911199999999999,15.343200000000000,12.191800000000001,6.695800000000000,31.969999999999999,51.973700000000001,28.098299999999998,3.618400000000000,99.532899999999998,1.257600000000000
796,316911,41.664900000000003,52.281100000000002,37.725099999999998,9.698200000000000,44.039999999999999,79.161500000000004,40.043300000000002,9.574500000000000,98.854100000000003,0.670200000000000
797,316912,29.103500000000000,38.431100000000001,31.107700000000001,8.673200000000000,38.649999999999999,60.731499999999997,35.655299999999997,9.913399999999999,99.670400000000001,0.626200000000000
798,316913,13.901199999999999,16.519200000000001,9.985500000000000,2.758600000000000,28.480000000000000,51.607100000000003,21.583400000000001,0.982100000000000,99.373199999999997,1.106200000000000
799,316914,17.139299999999999,19.852000000000000,10.437400000000000,7.356800000000000,23.020000000000000,43.086799999999997,31.075199999999999,2.379400000000000,99.038200000000003,0.591900000000000
800,316915,38.405099999999997,40.467500000000001,25.678500000000000,14.089800000000000,38.479999999999997,67.554500000000004,43.098199999999999,7.990300000000000,97.479399999999998,0.275000000000000
801,317001,6.519700000000000,5.656800000000000,4.487200000000000,5.404300000000000,32.149999999999999,15.784500000000000,28.295300000000001,2.835500000000000,5.433000000000000,25.151800000000001
802,317002,5.710100000000000,1.390900000000000,3.108100000000000,2.975800000000000,30.539999999999999,6.761800000000000,26.945000000000000,3.433700000000000,0.439200000000000,23.792100000000001
803,317003,1.504700000000000,4.874800000000000,1.330500000000000,2.299100000000000,25.770000000000000,7.455400000000000,20.766800000000000,1.612000000000000,0.391600000000000,11.955100000000000
804,317004,5.430800000000000,5.133700000000000,5.231300000000000,3.997600000000000,25.460000000000001,7.450100000000000,25.498899999999999,3.420300000000000,0.677400000000000,13.737399999999999
805,317005,4.122900000000000,4.508200000000000,7.514500000000000,3.670800000000000,37.189999999999998,10.391500000000001,19.084900000000001,2.245300000000000,33.686500000000002,8.216900000000001
806,317101,33.942300000000003,39.186799999999998,32.984299999999998,13.913000000000000,49.770000000000003,69.807299999999998,40.087600000000002,20.342600000000001,100.000000000000000,0.883900000000000
807,317102,29.501500000000000,31.468299999999999,32.835799999999999,12.698800000000000,37.890000000000001,65.852400000000003,36.678100000000001,6.181500000000000,99.728700000000003,0.135600000000000
808,317103,13.361499999999999,28.899600000000000,6.030200000000000,12.029000000000000,25.570000000000000,63.195700000000002,43.861300000000000,6.104100000000000,99.395399999999995,0.000000000000000
809,317104,13.828900000000001,24.770600000000002,17.726700000000001,10.243800000000000,22.579999999999998,35.332999999999998,34.185499999999998,8.219200000000001,99.217500000000001,1.160200000000000
810,317105,16.750299999999999,21.472400000000000,24.636600000000001,8.294000000000000,34.079999999999998,64.360200000000006,27.871900000000000,3.844000000000000,98.048000000000002,0.576300000000000
811,317106,17.507400000000001,34.633299999999998,19.707999999999998,10.139300000000000,32.659999999999997,61.627899999999997,33.750900000000001,11.757099999999999,100.000000000000000,0.000000000000000
812,317107,19.617899999999999,27.632800000000000,23.904800000000002,10.482600000000000,35.979999999999997,61.965800000000002,38.683100000000003,9.401700000000000,100.000000000000000,1.794100000000000
813,317108,19.287600000000001,27.282599999999999,19.477300000000000,11.761100000000001,31.489999999999998,56.846100000000000,36.511899999999997,8.781900000000000,99.533400000000000,0.933300000000000
814,317109,28.503499999999999,46.578899999999997,27.943500000000000,11.595000000000001,26.000000000000000,50.567500000000003,38.326599999999999,15.762900000000000,99.231600000000000,1.609900000000000
815,317110,17.735399999999998,35.899900000000002,17.217199999999998,8.662400000000000,30.190000000000001,41.019799999999996,37.174199999999999,7.534200000000000,98.450500000000005,0.762800000000000
816,317111,12.481800000000000,21.064900000000002,14.301100000000000,11.272100000000000,29.620000000000001,42.869999999999997,32.167800000000000,4.035900000000000,99.738100000000003,0.611000000000000
817,317112,13.329100000000000,17.368800000000000,14.647100000000000,7.538200000000000,20.620000000000001,24.986899999999999,26.395499999999998,10.498699999999999,94.074200000000005,0.801600000000000
818,317113,12.720800000000001,16.902200000000001,23.560199999999998,11.535600000000001,25.829999999999998,32.486400000000003,29.532699999999998,15.063499999999999,99.646600000000007,6.478200000000000
819,317114,12.375600000000000,31.996300000000002,16.146500000000000,10.368600000000001,28.300000000000001,23.120100000000001,35.746200000000002,7.519600000000000,99.440299999999993,0.466400000000000
820,317115,13.521500000000000,25.828700000000001,8.807600000000001,9.765100000000000,31.210000000000001,14.642500000000000,34.940899999999999,5.448400000000000,98.884100000000004,3.708500000000000
821,317201,1.649700000000000,2.182700000000000,3.355700000000000,4.179700000000000,23.199999999999999,6.838300000000000,5.605900000000000,0.563200000000000,22.791899999999998,4.974700000000000
822,317202,6.375900000000000,4.776700000000000,10.146200000000000,5.204900000000000,30.000000000000000,22.696800000000000,8.864200000000000,1.342300000000000,47.165100000000002,3.551400000000000
823,317203,1.891500000000000,0.945700000000000,2.971200000000000,3.060500000000000,26.090000000000000,6.274500000000000,6.368200000000000,1.019600000000000,16.799399999999999,4.355400000000000
824,317204,0.873100000000000,4.365700000000000,4.308800000000000,1.875800000000000,19.640000000000001,3.683500000000000,12.161199999999999,2.046400000000000,0.000000000000000,4.673800000000000
825,317205,5.242800000000000,6.746900000000000,7.729500000000000,4.730900000000000,33.439999999999998,16.354600000000001,6.965500000000000,2.247200000000000,0.000000000000000,3.695700000000000
826,317206,2.834500000000000,0.000000000000000,4.487200000000000,0.933100000000000,21.460000000000001,7.964600000000000,3.305800000000000,0.000000000000000,6.689300000000000,5.895700000000000
827,317207,4.952400000000000,11.275900000000000,10.698200000000000,4.243900000000000,39.899999999999999,48.439599999999999,12.273500000000000,1.017600000000000,41.018500000000003,3.189700000000000
828,317301,9.197400000000000,14.846700000000000,6.536900000000000,6.735300000000000,14.330000000000000,4.968300000000000,26.649699999999999,7.293900000000000,98.381000000000000,1.584500000000000
829,317302,11.627500000000000,20.132300000000001,17.542500000000000,8.494500000000000,29.620000000000001,40.971299999999999,29.319900000000001,6.837800000000000,99.347899999999996,1.524600000000000
830,317303,10.258200000000000,25.191900000000000,16.060600000000001,20.214700000000001,24.449999999999999,18.937600000000000,23.458100000000002,8.314100000000000,96.859700000000004,0.628100000000000
831,317304,14.886200000000001,22.619599999999998,11.350300000000001,8.881900000000000,18.899999999999999,16.692100000000000,27.666300000000000,5.792700000000000,97.073899999999995,0.743100000000000
832,317305,6.853300000000000,22.305000000000000,8.781200000000000,8.472300000000001,20.600000000000001,8.395500000000000,29.539100000000001,6.405500000000000,98.291200000000003,1.181600000000000
833,317306,10.011900000000001,25.945300000000000,12.547900000000000,9.064500000000001,23.590000000000000,11.650499999999999,26.243700000000000,5.825200000000000,99.762200000000007,0.642100000000000
834,317307,20.083400000000001,28.561499999999999,12.500000000000000,9.534599999999999,22.390000000000001,15.057900000000000,33.084899999999998,9.137700000000001,99.444100000000006,1.250800000000000
835,317401,3.367700000000000,3.428400000000000,3.883500000000000,2.106500000000000,29.219999999999999,11.882000000000000,23.673700000000000,1.196200000000000,0.000000000000000,6.068000000000000
836,317402,3.838700000000000,1.587300000000000,4.027300000000000,1.192400000000000,33.009999999999998,5.007600000000000,13.559300000000000,0.961100000000000,0.923200000000000,4.810500000000000
837,317403,1.961200000000000,2.312100000000000,5.737100000000000,2.465900000000000,25.170000000000002,11.193199999999999,16.478800000000000,2.215900000000000,0.000000000000000,6.606100000000000
838,317404,7.214800000000000,5.858200000000000,7.171300000000000,3.354700000000000,27.399999999999999,25.834199999999999,21.628900000000002,2.260500000000000,3.617700000000000,5.015500000000000
839,317501,17.311599999999999,28.013300000000001,16.009300000000000,12.270500000000000,27.590000000000000,22.586900000000000,29.314599999999999,7.142900000000000,99.240899999999996,0.518400000000000
840,317502,5.631600000000000,12.709899999999999,13.707200000000000,5.521500000000000,24.730000000000000,34.823999999999998,13.617900000000001,1.393000000000000,53.371200000000002,2.970800000000000
841,317503,1.021200000000000,2.874400000000000,5.940600000000000,2.359000000000000,25.050000000000001,21.923500000000001,8.718900000000000,2.378500000000000,4.160400000000000,6.656600000000000
842,317504,3.126000000000000,5.970600000000000,1.856400000000000,2.347600000000000,30.859999999999999,12.319500000000000,13.395799999999999,3.568400000000000,3.407300000000000,5.126700000000000
843,317505,12.793300000000000,23.402699999999999,18.479600000000001,5.451100000000000,34.590000000000003,29.909800000000001,22.413000000000000,5.060100000000000,73.100200000000001,3.128200000000000
844,317506,16.171600000000002,27.743400000000001,16.148499999999999,7.649800000000000,22.530000000000001,20.897500000000001,29.318000000000001,5.894200000000000,98.308599999999998,0.721900000000000
845,317608,3.032200000000000,2.867400000000000,4.223000000000000,2.588700000000000,50.969999999999999,63.583100000000002,21.033600000000000,1.171900000000000,1.310000000000000,26.154299999999999
846,317609,66.760599999999997,0.000000000000000,0.000000000000000,28.818400000000000,56.340000000000003,0.000000000000000,31.929800000000000,0.000000000000000,49.577500000000001,0.000000000000000
